id,name,main_category_id,created_at,updated_at,deleted_at
1,Ensino Fundamental,,2024-01-15 10:00:00,2024-01-15 10:00:00,
2,Ensino Médio,,2024-01-15 10:00:00,2024-01-15 10:00:00,
3,Ensino Técnico,,2024-01-15 10:00:00,2024-01-15 10:00:00,
4,1º Ano,1,2024-01-15 10:00:00,2024-01-15 10:00:00,
5,2º Ano,1,2024-01-15 10:00:00,2024-01-15 10:00:00,
6,3º Ano,1,2024-01-15 10:00:00,2024-01-15 10:00:00,
7,1º Ano,2,2024-01-15 10:00:00,2024-01-15 10:00:00,
8,2º Ano,2,2024-01-15 10:00:00,2024-01-15 10:00:00,
9,3º Ano,2,2024-01-15 10:00:00,2024-01-15 10:00:00,
